index,timeStamp,userID,targetApp,eventType,url,content,target.workbookName,target.sheetName,target.id,target.className,target.tagName,target.type,target.name,target.value,target.innerText,target.checked,target.href,target.option,target.title,target.innerHTML,case_id,new_guess_col,time_diff,TAP,TOK_TAP,TOK_TAP_is_cut,TOK_MPTAP_is_cut,TOK_MPTAP,TAP_is_cut,TAP_discovered_case,next_activity,pair,MPTAP,MPTAP_is_cut,MPTAP_discovered_case
35,2019-10-21 00:12:19.240,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,Rauf,,,,,INPUT,text,SingleLine,Albert ,,,,,,,1,False,0.713,0.713,-6.506465349415984,False,False,-4.1116078863698355,False,4.0,editField,paste_editField,2.9624730538922157,False,3.0
36,2019-10-21 00:12:19.953,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,INPUT,text,SingleLine,Albert Rauf,,,,,,,1,False,3.142,3.142,-4.022650719385972,False,False,-3.5259415821822877,False,4.0,copyCell,editField_copyCell,2.436572390572391,False,3.0
37,2019-10-21 00:12:23.095,vleno,Excel,copyCell,,11/04/1986,StudentRecords.xlsx,Sheet1,C3,,,,,11/04/1986,,,,,,,1,False,2.026,2.026,-5.104342288618356,False,False,-3.9875745066991497,False,4.0,paste,copyCell_paste,2.0192824207492794,False,3.0
38,2019-10-21 00:12:25.121,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,11/04/1986,,,Date-date,hasDatepicker,INPUT,text,date,,,,,,,,1,False,3.789,3.789,-3.3007505906866483,False,False,-3.953431518510592,False,4.0,editField,paste_editField,2.9624730538922157,False,3.0
39,2019-10-21 00:12:28.910,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,Date-date,hasDatepicker,INPUT,text,date,11-04-1986,,,,,,,1,False,3.943,3.943,-3.1202804253190837,False,False,-3.38784308024441,False,4.0,copyCell,editField_copyCell,2.436572390572391,False,3.0
40,2019-10-21 00:12:32.853,vleno,Excel,copyCell,,+61 043 512 4834,StudentRecords.xlsx,Sheet1,D3,,,,,+61 043 512 4834,,,,,,,1,False,3.995,3.995,-3.04359076502249,False,False,-3.81199550479632,False,4.0,paste,copyCell_paste,2.0192824207492794,False,3.0
41,2019-10-21 00:12:36.848,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,+61 043 512 4834,,,PhoneNumber,,INPUT,text,countrycode,,,,,,,,1,False,5.057,5.057,-1.9585719620740827,False,False,-3.7245851914200094,False,4.0,editField,paste_editField,2.9624730538922157,False,3.0
42,2019-10-21 00:12:41.905,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,PhoneNumber,,INPUT,text,countrycode,043-512-4834,,,,,,,1,False,2.489,2.489,-4.511910230324024,False,False,-3.415242965838615,False,4.0,copyCell,editField_copyCell,2.436572390572391,False,3.0
43,2019-10-21 00:12:44.394,vleno,Excel,copyCell,,arauf@gmail.com,StudentRecords.xlsx,Sheet1,E3,,,,,arauf@gmail.com,,,,,,,1,False,6.014,6.014,-0.9543427927509471,False,False,-3.491939475048152,False,4.0,paste,copyCell_paste,2.0192824207492794,False,3.0
44,2019-10-21 00:12:50.408,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,arauf@gmail.com,,,,,INPUT,text,Email,,,,,,,,1,False,0.481,0.481,-6.480879684974381,False,False,-3.8295727930022077,False,4.0,editField,paste_editField,2.9624730538922157,False,3.0
45,2019-10-21 00:12:50.889,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,INPUT,text,Email,arauf@gmail.com,,,,,,,1,False,2.213,2.213,-4.706129387342978,False,False,-3.4551045421874114,False,4.0,copyCell,editField_copyCell,2.436572390572391,False,3.0
46,2019-10-21 00:12:53.102,vleno,Excel,copyCell,,Germany,StudentRecords.xlsx,Sheet1,F3,,,,,Germany,,,,,,,1,False,2.482,2.482,-4.405782022109434,False,False,-3.4873718459270533,False,4.0,paste,copyCell_paste,2.0192824207492794,False,3.0
47,2019-10-21 00:12:55.584,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,Germany,,,,,INPUT,text,SingleLine1,,,,,,,,1,False,0.441,0.441,-6.418544640326867,False,False,-3.918965217298957,False,4.0,editField,paste_editField,2.9624730538922157,False,3.0
48,2019-10-21 00:12:56.025,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,INPUT,text,SingleLine1,Germany,,,,,,,1,False,2.059,2.059,-4.761808156105052,False,False,-3.493221106101432,False,4.0,copyCell,editField_copyCell,2.436572390572391,False,3.0
49,2019-10-21 00:12:58.084,vleno,Excel,copyCell,,"99 Beacon Rd, Port Melbourne, VIC 3207, Australia",StudentRecords.xlsx,Sheet1,G3,,,,,"99 Beacon Rd, Port Melbourne, VIC 3207, Australia",,,,,,,1,False,2.037,2.037,-4.754655067296894,False,False,-3.509097606588903,False,4.0,paste,copyCell_paste,2.0192824207492794,False,3.0
50,2019-10-21 00:13:00.121,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,"99 Beacon Rd, Port Melbourne, VIC 3207, Australia",,,,,INPUT,text,Address_AddressLine1,,,,,,,,1,False,3.616,3.616,-3.1477413355987767,False,False,-3.806606490966245,False,4.0,editField,paste_editField,2.9624730538922157,False,3.0
51,2019-10-21 00:13:03.737,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,INPUT,text,Address_AddressLine1,99 Beacon Rd,,,,,,,1,False,0.327,0.327,-6.417843299736186,False,False,-5.398259902548908,False,4.0,paste,editField_paste,0.959375,False,3.0
52,2019-10-21 00:13:04.064,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,"99 Beacon Rd, Port Melbourne, VIC 3207, Australia",,,,,INPUT,text,Address_City,,,,,,,,1,False,5.242,5.242,-1.4681926058586159,False,False,-3.6245111576690903,False,4.0,editField,paste_editField,2.9624730538922157,False,3.0
53,2019-10-21 00:13:09.306,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,INPUT,text,Address_City,Port Melbourne,,,,,,,1,False,0.855,0.855,-5.846311716856137,False,False,-5.4318894543070755,False,4.0,paste,editField_paste,0.959375,False,3.0
54,2019-10-21 00:13:10.161,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,"99 Beacon Rd, Port Melbourne, VIC 3207, Australia",,,,,INPUT,text,Address_Region,,,,,,,,1,False,6.064,6.064,-0.6065348481072093,False,False,-3.415843092231963,False,4.0,editField,paste_editField,2.9624730538922157,False,3.0
55,2019-10-21 00:13:16.225,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,INPUT,text,Address_Region,VIC,,,,,,,1,False,1.015,1.015,-5.651839322827175,False,False,-5.414090613782562,False,4.0,paste,editField_paste,0.959375,False,3.0
56,2019-10-21 00:13:17.240,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,"99 Beacon Rd, Port Melbourne, VIC 3207, Australia",,,,,INPUT,text,Address_ZipCode,,,,,,,,1,False,4.88,4.88,-1.7579377331048116,False,False,-3.28541551540955,False,4.0,editField,paste_editField,2.9624730538922157,False,3.0
57,2019-10-21 00:13:22.120,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,INPUT,text,Address_ZipCode,3207,,,,,,,1,False,5.952,5.952,-0.6761003506500831,False,False,-0.5761887980284346,False,4.0,clickCheckbox,editField_clickCheckbox,4.13485,False,3.0
58,2019-10-21 00:13:28.072,vleno,Chrome,clickCheckbox,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,DecisionBox,,INPUT,checkbox,DecisionBox,on,,1.0,,,,,1,False,0.001,0.001,-6.623280659796168,False,False,-6.523181165392012,False,4.0,editField,clickCheckbox_editField,0.0015249999999999999,False,3.0
59,2019-10-21 00:13:28.073,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,DecisionBox,,INPUT,checkbox,DecisionBox,on,,True,,,,,1,False,1.751,1.751,-4.841226388529307,False,False,-0.7068311262781473,False,4.0,clickButton[submit],editField_clickButton[submit],1.6522857142857144,False,3.0
60,2019-10-21 00:13:29.824,vleno,Chrome,clickButton[submit],https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,fmSmtButton submitColor disabledSubmitButtom,BUTTON,submit,,submit,Submit,,,,,\n<em>Submit</em>\n,1,True,78.42,3.9210000000000003,71.85185459696538,True,True,75.00027246764361,False,4.0,clickLink,clickButton[submit]_clickLink,5.632739130434783,True,3.0
61,2019-10-21 00:13:33.745,vleno,Chrome,clickLink,https://forms.zoho.com/universityofmelbourne/form/NewRecord/thankyou,,,,,,A,,,,Add another response.,,/universityofmelbourne/form/NewRecord,,," \n<em class=""liveAddIcon flLeft""></em>\n<b>Add another response.</b>\n<div class=""clearBoth""></div>",2,False,6.221,6.221,-1.2749294948468517,False,False,-1.2538496317987509,False,4.0,copyCell,clickLink_copyCell,4.344911111111111,False,4.0
62,2019-10-21 00:13:39.966,vleno,Excel,copyCell,,Steven,StudentRecords.xlsx,Sheet1,A4,,,,,Steven,,,,,,,2,False,2.082,2.082,-5.407582302111147,False,False,-4.341401429679834,False,4.0,paste,copyCell_paste,2.0192824207492794,False,4.0
63,2019-10-21 00:13:42.048,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,Steven,,,,,INPUT,text,SingleLine,,,,,,,,2,False,0.457,0.457,-7.0054031999126805,False,False,-4.320163594074318,False,4.0,editField,paste_editField,2.9624730538922157,False,4.0
64,2019-10-21 00:13:42.505,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,INPUT,text,SingleLine,Steven,,,,,,,2,False,2.237,2.237,-5.191425343440152,False,False,-4.263552572045531,False,4.0,copyCell,editField_copyCell,2.436572390572391,False,4.0
65,2019-10-21 00:13:44.742,vleno,Excel,copyCell,,Richards,StudentRecords.xlsx,Sheet1,B4,,,,,Richards,,,,,,,2,False,1.954,1.954,-5.4490701144057825,False,False,-4.351085713006796,False,4.0,paste,copyCell_paste,2.0192824207492794,False,4.0
66,2019-10-21 00:13:46.696,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,Richards,,,,,INPUT,text,SingleLine,Steven ,,,,,,,2,False,0.473,0.473,-6.904400190276545,False,False,-4.378223900240307,False,4.0,editField,paste_editField,2.9624730538922157,False,4.0
67,2019-10-21 00:13:47.169,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,INPUT,text,SingleLine,Steven Richards,,,,,,,2,False,2.445,2.445,-4.901048227852435,False,False,-4.253034794084742,False,4.0,copyCell,editField_copyCell,2.436572390572391,False,4.0
68,2019-10-21 00:13:49.614,vleno,Excel,copyCell,,18/06/1986,StudentRecords.xlsx,Sheet1,C4,,,,,18/06/1986,,,,,,,2,False,1.587,1.587,-5.736462703446168,False,False,-4.376726285354163,False,4.0,paste,copyCell_paste,2.0192824207492794,False,4.0
69,2019-10-21 00:13:51.201,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,18/06/1986,,,Date-date,hasDatepicker,INPUT,text,date,,,,,,,,2,False,3.56,3.56,-3.7381687753796604,False,False,-4.294410119940179,False,4.0,editField,paste_editField,2.9624730538922157,False,4.0
70,2019-10-21 00:13:54.761,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,Date-date,hasDatepicker,INPUT,text,date,18-06-1986,,,,,,,2,False,2.9939999999999998,2.9939999999999998,-4.287381281432831,False,False,-4.202438578210085,False,4.0,copyCell,editField_copyCell,2.436572390572391,False,4.0
71,2019-10-21 00:13:57.755,vleno,Excel,copyCell,,+61 035 376 0669,StudentRecords.xlsx,Sheet1,D4,,,,,+61 035 376 0669,,,,,,,2,False,2.045,2.045,-5.217461530388794,False,False,-4.370749455063486,False,4.0,paste,copyCell_paste,2.0192824207492794,False,4.0
72,2019-10-21 00:13:59.800,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,+61 035 376 0669,,,PhoneNumber,,INPUT,text,countrycode,,,,,,,,2,False,5.273,5.273,-1.9674183338492135,False,False,-4.1446863511712735,False,4.0,editField,paste_editField,2.9624730538922157,False,4.0
73,2019-10-21 00:14:05.073,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,PhoneNumber,,INPUT,text,countrycode,035-376-0669,,,,,,,2,False,3.082,3.082,-4.1498130875105685,False,False,-4.1489610456953105,False,4.0,copyCell,editField_copyCell,2.436572390572391,False,4.0
74,2019-10-21 00:14:08.155,vleno,Excel,copyCell,,Australia,StudentRecords.xlsx,Sheet1,F4,,,,,Australia,,,,,,,2,False,1.6219999999999999,1.6219999999999999,-5.592276937711135,False,False,-4.385136538187256,False,4.0,paste,copyCell_paste,2.0192824207492794,False,4.0
75,2019-10-21 00:14:09.777,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,Australia,,,,,INPUT,text,SingleLine1,,,,,,,,2,False,0.344,0.344,-6.847835664037638,False,False,-4.2029316012035975,False,4.0,editField,paste_editField,2.9624730538922157,False,4.0
76,2019-10-21 00:14:10.121,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,INPUT,text,SingleLine1,Australia,,,,,,,2,False,3.168,3.168,-3.9973768992023286,False,False,-4.09268872500683,False,4.0,copyCell,editField_copyCell,2.436572390572391,False,4.0
77,2019-10-21 00:14:13.289,vleno,Excel,copyCell,,"396 Clarendon St, South Melbourne, VIC 3205, Australia",StudentRecords.xlsx,Sheet1,G4,,,,,"396 Clarendon St, South Melbourne, VIC 3205, Australia",,,,,,,2,False,6.9350000000000005,6.9350000000000005,-0.21428071188761422,False,False,-4.129401151099532,True,4.0,paste,copyCell_paste,2.0192824207492794,False,4.0
78,2019-10-21 00:14:20.224,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,"396 Clarendon St, South Melbourne, VIC 3205, Australia",,,,,INPUT,text,Address_AddressLine1,,,,,,,,2,False,7.489,7.489,0.34055177480071475,True,False,-3.9810630061005505,True,5.0,editField,paste_editField,2.9624730538922157,False,4.0
79,2019-10-21 00:14:27.713,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,INPUT,text,Address_AddressLine1,396 Clarendon St,,,,,,,2,False,0.431,0.431,-6.71910026800449,False,False,-6.095907514163079,False,6.0,paste,editField_paste,0.959375,False,4.0
80,2019-10-21 00:14:28.144,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,"396 Clarendon St, South Melbourne, VIC 3205, Australia",,,,,INPUT,text,Address_City,,,,,,,,2,False,5.985,5.985,-1.1403498522335829,False,False,-3.839456536060562,False,6.0,editField,paste_editField,2.9624730538922157,False,4.0
81,2019-10-21 00:14:34.129,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,INPUT,text,Address_City,South Melbourne,,,,,,,2,False,0.895,0.895,-6.225880187855285,False,False,-6.078834659543187,False,6.0,paste,editField_paste,0.959375,False,4.0
82,2019-10-21 00:14:35.024,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,"396 Clarendon St, South Melbourne, VIC 3205, Australia",,,,,INPUT,text,Address_Region,,,,,,,,2,False,5.905,5.905,-1.1933145151770237,False,False,-3.709750955581486,False,6.0,editField,paste_editField,2.9624730538922157,False,4.0
83,2019-10-21 00:14:40.929,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,INPUT,text,Address_Region,VIC,,,,,,,2,False,3.448,3.448,-3.6457367013031043,False,False,-5.775215899857618,False,6.0,paste,editField_paste,0.959375,False,4.0
84,2019-10-21 00:14:44.377,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,"396 Clarendon St, South Melbourne, VIC 3205, Australia",,,,,INPUT,text,Address_ZipCode,,,,,,,,2,False,4.552,4.552,-2.5282213289667386,False,False,-3.635504016819046,False,6.0,editField,paste_editField,2.9624730538922157,False,4.0
